order_id,order_date,region,category,amount
ORD-004427,2025-04-27,Busan,Beauty,419531
ORD-004428,2025-04-15,Incheon,Fashion,438769
ORD-004429,2025-02-05,Gwangju,Beauty,180915
ORD-004430,2025-01-24,Seoul,Home,1844256
ORD-004431,2025-04-10,Incheon,Fashion,1360198
ORD-004432,2025-03-04,Daegu,Beauty,424664
ORD-004433,2025-03-09,Incheon,Food,1140685
ORD-004434,2025-03-05,Busan,Home,192223
ORD-004435,2025-02-22,Busan,Food,925715
ORD-004436,2025-04-18,Gwangju,Fashion,224993
ORD-004438,2025-02-06,Daegu,Food,361112
ORD-004439,2025-01-20,Incheon,Fashion,301711
ORD-004440,2025-02-03,Gwangju,Home,661542
ORD-004441,2025-01-11,Incheon,Beauty,1552435
ORD-004442,2025-03-24,Gwangju,Fashion,1444974
ORD-004443,2025-02-03,Busan,Home,31887
ORD-004444,2025-03-23,Daegu,Home,594320
ORD-004445,2025-04-28,Gwangju,Fashion,744732
ORD-004446,2025-02-05,Incheon,Beauty,13744
ORD-004447,2025-05-01,Seoul,Electronics,206131
ORD-004448,2025-02-17,Incheon,Fashion,565220
ORD-004449,2025-03-12,Gwangju,Electronics,736941
ORD-004450,2025-01-11,Incheon,Fashion,306006
ORD-004451,2025-01-29,Busan,Fashion,490800
ORD-004452,2025-03-10,Busan,Beauty,2290490
ORD-004453,2025-03-11,Incheon,Beauty,471032
ORD-004454,2025-03-12,Incheon,Home,243524
ORD-004455,2025-04-17,Gwangju,Home,198020
ORD-004456,2025-01-15,Busan,Beauty,897069
ORD-004457,2025-01-08,Gwangju,Food,462700
ORD-004458,2025-04-07,Seoul,Electronics,483859
ORD-004459,2025-01-30,,Beauty,1331456
ORD-004460,2025-04-04,Gwangju,Electronics,148428
ORD-004461,2025-01-24,Incheon,Electronics,303291
ORD-004462,2025-04-12,Gwangju,Beauty,188605
ORD-004463,2025-04-18,Busan,Home,1102171
ORD-004464,2025-03-14,Busan,Fashion,211692
ORD-004465,2025-04-12,Seoul,Home,297663
ORD-004466,2025-04-25,Seoul,Home,2205784
ORD-004467,2025-03-11,Gwangju,Electronics,494692
ORD-004468,2025-02-09,Seoul,Food,1086296
ORD-004469,2025-03-23,Daegu,Home,1827794
ORD-004470,2025-01-16,Daegu,Food,679152
ORD-004471,2025-02-09,Daegu,Food,1002340
ORD-004472,2025-03-22,Incheon,Fashion,1180212
ORD-004473,2025-03-07,Incheon,Fashion,883932
ORD-004474,2025-03-21,Daegu,Fashion,38747
ORD-004475,2025-04-09,Busan,Electronics,271995
ORD-004476,2025-02-02,Gwangju,Electronics,2607399
ORD-004477,2025-02-17,Busan,Food,241182
ORD-004478,2025-04-05,,Home,417980
ORD-004479,2025-04-12,Busan,Home,1761824
ORD-004480,2025-04-21,Busan,Beauty,981786
ORD-004481,2025-01-03,Gwangju,Beauty,888951
ORD-004482,2025-01-27,Gwangju,Electronics,797701
ORD-004483,2025-03-21,Gwangju,Beauty,1033044
ORD-004484,2025-01-13,Gwangju,Electronics,1192523
ORD-004485,2025-04-04,Gwangju,Food,500629
ORD-004486,2025-01-22,Daegu,Fashion,1128036
ORD-004487,2025-04-09,Busan,Fashion,57365
ORD-004488,2025-03-05,Busan,Beauty,1033466
ORD-004489,2025-02-15,Seoul,Electronics,72310
ORD-004490,2025-03-17,Daegu,Fashion,251874
ORD-004491,2025-04-03,Seoul,Fashion,129750
ORD-004492,2025-01-15,Daegu,Electronics,666645
ORD-004493,2025-03-14,Busan,Food,1982890
ORD-004494,2025-01-31,Gwangju,Electronics,1810032
ORD-004495,2025-02-20,Seoul,Beauty,1184610
ORD-004496,2025-04-09,Gwangju,Home,1093905
ORD-004497,2025-02-21,Gwangju,Electronics,213725
ORD-004498,2025-02-26,Seoul,Beauty,852251
ORD-004499,2025-05-01,Daegu,Home,384514
ORD-004500,2025-02-17,Busan,Food,179469
ORD-004501,2025-04-09,Busan,Food,87227
ORD-004502,2025-02-18,Daegu,Beauty,1446525
ORD-004503,2025-04-02,Busan,Home,1391130
ORD-004504,2025-03-04,Busan,Food,482520
ORD-004505,2025-03-27,Busan,Electronics,41908
ORD-004506,2025-04-12,Daegu,Home,186752
ORD-004507,2025-03-21,Incheon,Food,30873
ORD-004508,2025-04-04,Daegu,Electronics,789486
ORD-004509,2025-02-16,Seoul,Home,66994
ORD-004510,2025-01-20,Gwangju,Home,2101440
ORD-004511,2025-04-04,Daegu,Food,228757
ORD-004513,2025-04-18,Seoul,Home,137570
ORD-004514,2025-01-24,Busan,Food,726692
ORD-004515,2025-02-16,Daegu,Home,79038
ORD-004516,2025-02-17,Incheon,Food,-229883
ORD-004518,2025-01-25,Incheon,Food,1659357
ORD-004519,2025-01-11,Daegu,Fashion,1133262
ORD-004520,2025-03-17,Gwangju,Beauty,108703
ORD-004521,2025-02-15,Seoul,Electronics,40233
ORD-004523,2025-03-07,Seoul,Electronics,794464
ORD-004524,2025-03-05,Daegu,Electronics,1046530
ORD-004525,2025-04-06,Incheon,Electronics,2093040
ORD-004526,2025-01-09,Busan,Beauty,2439500
ORD-004527,2025-02-09,Gwangju,Beauty,120546
ORD-004528,2025-02-12,Daegu,Home,348061
ORD-004529,2025-03-21,Gwangju,Electronics,1000112
ORD-004530,2025-02-24,Incheon,Food,448123
ORD-004531,2025-01-20,Incheon,Home,610008
ORD-004532,2025-02-28,Incheon,Food,733332
ORD-004533,2025-01-03,Gwangju,Food,537651
ORD-004534,2025-01-17,Incheon,Food,1732784
ORD-004535,2025-02-20,Gwangju,Home,155022
ORD-004536,2025-03-09,Incheon,Beauty,49558
ORD-004537,2025-03-06,Daegu,Food,391404
ORD-004538,2025-04-27,Busan,Beauty,317180
ORD-004539,2025-04-29,Daegu,Home,113960
ORD-004540,2025-04-24,Gwangju,Fashion,243999
ORD-004541,2025-04-26,Daegu,Food,284446
ORD-004543,2025-02-01,Daegu,Home,1196796
ORD-004544,2025-04-11,Incheon,Electronics,474639
ORD-004545,2025-04-29,,Fashion,634788
ORD-004546,2025-01-20,Busan,Electronics,99590
ORD-004547,2025-03-28,Daegu,Home,576980
ORD-004548,2025-04-20,Busan,Food,1144308
ORD-004549,2025-01-12,Gwangju,Home,65963
ORD-004550,2025-01-09,Incheon,Home,319998
ORD-004551,2025-03-28,Incheon,Home,1084914
ORD-004552,2025-01-24,Seoul,Food,34222
ORD-004554,2025-04-07,Daegu,Beauty,1027488
ORD-004555,2025-04-06,Daegu,Home,253807
ORD-004556,2025-02-16,Busan,Electronics,512564
ORD-004557,2025-01-23,Gwangju,Beauty,1455910
ORD-004558,2025-03-18,,Home,976851
ORD-004559,2025-02-23,,Fashion,1002924
ORD-004560,2025-02-26,Busan,Home,458725
ORD-004562,2025-04-06,Gwangju,Beauty,1904740
ORD-004563,2025-05-01,Seoul,Food,119559
ORD-004564,2025-04-05,Daegu,Electronics,2039506
ORD-004565,2025-03-02,Seoul,Home,422463
ORD-004566,2025-04-03,Busan,Beauty,1421566
ORD-004567,2025-02-27,Gwangju,Food,652342
ORD-004568,2025-03-06,Gwangju,Electronics,788162
ORD-004569,2025-04-18,Gwangju,Electronics,499003
ORD-004570,2025-03-16,Daegu,Fashion,1682503
ORD-004571,2025-01-08,Daegu,Home,1777967
ORD-004572,2025-03-10,Daegu,Electronics,567426
ORD-004573,2025-04-12,Gwangju,Home,1188546
ORD-004576,2025-04-11,Gwangju,Electronics,815620
ORD-004577,2025-02-25,Incheon,Food,93955
ORD-004578,2025-02-02,Seoul,Fashion,962532
ORD-004579,2025-02-07,Gwangju,Fashion,362340
ORD-004580,2025-02-17,Incheon,Fashion,720253
ORD-004581,2025-01-03,Seoul,Food,596870
ORD-004582,2025-04-07,Gwangju,Home,677833
ORD-004583,2025-01-05,Gwangju,Food,1877912
ORD-004584,2025-02-16,Daegu,Electronics,294762
ORD-004585,2025-02-18,,Food,2304891
ORD-004586,2025-01-23,Incheon,Electronics,267028
ORD-004587,2025-03-28,Busan,Electronics,1936890
ORD-004588,2025-04-30,Seoul,Food,502372
ORD-004589,2025-01-23,Busan,Food,77892947
ORD-004590,2025-04-12,Daegu,Electronics,465618
ORD-004591,2025-04-19,Incheon,Beauty,1662720
ORD-004592,2025-02-06,Gwangju,Electronics,90335
ORD-004594,2025-04-09,Busan,Food,475118
ORD-004595,2025-01-17,Seoul,Food,118110
ORD-004596,2025-02-10,Incheon,Electronics,453685
ORD-004597,2025-01-16,Gwangju,Home,867546
ORD-004598,2025-02-14,Daegu,Electronics,496978
ORD-004599,2025-03-05,Daegu,Food,742562
ORD-004600,2025-04-23,Gwangju,Beauty,338889
ORD-004601,2025-05-01,Busan,Beauty,397926
ORD-004602,2025-01-20,Seoul,Fashion,2335140
ORD-004603,2025-02-19,Gwangju,Electronics,2964660
ORD-004604,2025-02-27,Incheon,Home,426828
ORD-004605,2025-01-28,Daegu,Food,370710
ORD-004606,2025-01-28,Daegu,Home,871789
ORD-004607,2025-01-05,Daegu,Food,686654
ORD-004608,2025-04-19,Gwangju,Fashion,2182360
ORD-004609,2025-04-23,Daegu,Food,322816
ORD-004610,2025-03-25,Seoul,Home,837436
ORD-004611,2025-03-21,Incheon,Fashion,2393234
ORD-004612,2025-01-24,Daegu,Food,145604
ORD-004613,2025-04-14,Gwangju,Fashion,440549
ORD-004614,2025-04-25,Daegu,Electronics,1476408
ORD-004615,2025-01-10,Daegu,Beauty,917689
ORD-004616,2025-01-09,,Food,121166
ORD-004617,2025-01-15,Daegu,Electronics,1295055
ORD-004618,2025-01-10,Seoul,Food,942617
ORD-004619,2025-01-21,Gwangju,Food,734114
ORD-004620,2025-01-05,Daegu,Electronics,165640
ORD-004621,2025-04-25,Busan,Beauty,30890
ORD-004622,2025-04-13,Busan,Fashion,517239
ORD-004623,2025-02-13,Daegu,Home,176832
ORD-004624,2025-03-26,Seoul,Home,438896
ORD-004625,2025-02-11,Busan,Fashion,2420226
ORD-004626,2025-03-29,Gwangju,Beauty,433928
ORD-004627,2025-04-14,Busan,Fashion,663708
ORD-004628,2025-02-09,Seoul,Electronics,165431
ORD-004629,2025-04-08,Gwangju,Home,1415386
ORD-004630,2025-04-02,Gwangju,Beauty,885365
ORD-004631,2025-02-23,Gwangju,Fashion,705563
ORD-004632,2025-01-15,Busan,Beauty,371252
ORD-004633,2025-04-05,Busan,Beauty,170428
ORD-004634,2025-03-22,Daegu,Beauty,211378
ORD-004635,2025-03-27,Busan,Home,561347
ORD-004636,2025-01-03,,Home,489285
ORD-004638,2025-01-03,Seoul,Electronics,2190669
ORD-004639,2025-01-02,Daegu,Fashion,230130
ORD-004640,2025-02-28,Busan,Food,1275039
ORD-004641,2025-01-21,Busan,Food,1641402
ORD-004642,2025-03-09,Incheon,Electronics,247554
ORD-004643,2025-04-17,Daegu,Food,1644648
ORD-004644,2025-02-02,Daegu,Beauty,2205980
ORD-004645,2025-02-03,Incheon,Beauty,1249030
ORD-004646,2025-01-03,Gwangju,Beauty,381194
ORD-004647,2025-02-25,Seoul,Electronics,85480692
ORD-004648,2025-03-09,Daegu,Home,879588
ORD-004649,2025-02-11,Seoul,Beauty,423945
ORD-004650,2025-01-28,Daegu,Food,364422
ORD-004651,2025-04-21,Seoul,Home,26761
ORD-004652,2025-01-28,,Food,1970749
ORD-004653,2025-04-25,Seoul,Home,461733
ORD-004654,2025-02-21,Seoul,Food,996839
ORD-004655,2025-04-03,Busan,Beauty,1067658
ORD-004656,2025-01-17,Incheon,Fashion,195594
ORD-004657,2025-03-11,Seoul,Electronics,1843072
ORD-004658,2025-03-13,Incheon,Fashion,891689
ORD-004659,2025-03-22,Daegu,Electronics,1129221
ORD-004660,2025-04-23,,Food,-2095245
ORD-004661,2025-03-01,Incheon,Home,1463376
ORD-004662,2025-03-19,Daegu,Food,1365280
ORD-004663,2025-03-07,Seoul,Food,609349
ORD-004664,2025-04-11,Daegu,Fashion,800244
ORD-004665,2025-02-04,Gwangju,Beauty,274236
ORD-004666,2025-01-19,Daegu,Fashion,1395296
ORD-004667,2025-01-28,Busan,Fashion,826343
ORD-004668,2025-04-09,Gwangju,Electronics,1321928
ORD-004669,2025-02-16,Gwangju,Electronics,45387
ORD-004670,2025-03-30,Busan,Beauty,224985
ORD-004671,2025-01-03,Seoul,Fashion,208373
ORD-004672,2025-04-17,Daegu,Electronics,521310
ORD-004673,2025-01-20,,Fashion,689460
ORD-004674,2025-02-28,Seoul,Beauty,973440
ORD-004675,2025-03-07,Seoul,Beauty,1088088
ORD-004676,2025-01-20,Daegu,Home,2154874
ORD-004677,2025-02-24,Seoul,Beauty,143826
ORD-004678,2025-01-01,Gwangju,Beauty,752710
ORD-004679,2025-03-14,Seoul,Electronics,1943194
ORD-004680,2025-01-28,Gwangju,Beauty,26041
ORD-004681,2025-04-18,Daegu,Beauty,80892
ORD-004682,2025-04-02,Gwangju,Beauty,42731
ORD-004683,2025-01-29,Incheon,Electronics,102443
ORD-004684,2025-02-09,Incheon,Beauty,384473
ORD-004685,2025-01-07,Gwangju,Fashion,78930
ORD-004686,2025-02-08,Busan,Food,1528954
ORD-004687,2025-01-25,Seoul,Fashion,796035
ORD-004688,2025-03-11,Incheon,Food,-517799
ORD-004689,2025-04-06,Seoul,Home,537852
ORD-004690,2025-04-27,Gwangju,Home,226320
ORD-004691,2025-02-01,,Fashion,929689
ORD-004692,2025-02-16,Gwangju,Food,822406
ORD-004693,2025-03-30,Daegu,Fashion,2108543
ORD-004694,2025-02-06,Incheon,Electronics,156973
ORD-004695,2025-01-19,Seoul,Fashion,709335
ORD-004696,2025-04-08,Seoul,Electronics,1225206
ORD-004697,2025-01-30,Daegu,Beauty,391674
ORD-004698,2025-03-10,Incheon,Fashion,949736
ORD-004699,2025-01-03,Daegu,Beauty,259253
ORD-004700,2025-03-23,Daegu,Home,484768
ORD-004701,2025-02-14,Daegu,Home,496284
ORD-004703,2025-04-30,Gwangju,Fashion,1102088
ORD-004704,2025-03-12,Incheon,Home,1352440
ORD-004705,2025-02-12,Seoul,Food,430484
ORD-004706,2025-01-03,Gwangju,Electronics,2329688
ORD-004707,2025-02-19,Seoul,Food,1665837
ORD-004708,2025-03-19,Gwangju,Beauty,121952
ORD-004709,2025-02-13,Gwangju,Electronics,593374
ORD-004710,2025-03-01,Gwangju,Fashion,1188510
ORD-004711,2025-04-15,,Fashion,492660
ORD-004712,2025-03-15,Daegu,Fashion,600432
ORD-004713,2025-03-04,Gwangju,Food,619892
ORD-004714,2025-01-03,,Home,304852
ORD-004715,2025-02-07,Daegu,Electronics,1574290
ORD-004716,2025-02-18,Incheon,Beauty,202562
ORD-004717,2025-02-09,Busan,Fashion,1762920
ORD-004718,2025-03-30,Busan,Electronics,1328004
ORD-004719,2025-05-01,Gwangju,Fashion,920900
ORD-004720,2025-04-27,Incheon,Fashion,1084360
ORD-004721,2025-01-03,Incheon,Electronics,709508
ORD-004722,2025-03-28,Daegu,Food,1197645
ORD-004723,2025-04-24,Gwangju,Electronics,180446
ORD-004724,2025-04-20,Seoul,Fashion,72719
ORD-004725,2025-04-30,Gwangju,Beauty,1496340
ORD-004726,2025-01-30,Daegu,Beauty,1599300
ORD-004727,2025-04-07,Incheon,Beauty,760900
ORD-004728,2025-04-13,Gwangju,Food,1967807
ORD-004729,2025-02-19,Seoul,Electronics,74936
ORD-004730,2025-04-17,Gwangju,Food,454959
ORD-004731,2025-02-15,Busan,Fashion,559097
ORD-004732,2025-01-15,Seoul,Fashion,636870
ORD-004733,2025-01-20,Busan,Beauty,406404
ORD-004734,2025-01-10,Daegu,Electronics,499300
ORD-004735,2025-01-25,Daegu,Fashion,100764
ORD-004736,2025-01-26,Incheon,Home,356036
ORD-004737,2025-02-22,Daegu,Food,1350174
ORD-004738,2025-03-10,Daegu,Electronics,342672
ORD-004739,2025-04-11,Busan,Electronics,992144
ORD-004740,2025-01-23,Daegu,Home,2419707
ORD-004741,2025-04-19,Incheon,Food,1953943
ORD-004742,2025-01-23,Incheon,Electronics,219079
ORD-004743,2025-04-11,Gwangju,Fashion,196168
ORD-004744,2025-03-21,Gwangju,Electronics,524229
ORD-004745,2025-04-08,Incheon,Beauty,245504
ORD-004746,2025-01-19,Gwangju,Home,101520
ORD-004747,2025-02-05,,Beauty,387459
ORD-004748,2025-01-02,Incheon,Home,164114
ORD-004749,2025-01-15,Seoul,Fashion,74427
ORD-004750,2025-04-09,Seoul,Home,106704
ORD-004751,2025-01-22,Gwangju,Beauty,91490
ORD-004752,2025-04-30,Gwangju,Home,349790
ORD-004753,2025-04-04,Busan,Electronics,101938
ORD-004754,2025-01-14,Busan,Home,395746
ORD-004756,2025-03-19,Busan,Fashion,191631
ORD-004757,2025-01-09,Busan,Beauty,535112
ORD-004758,2025-03-29,Busan,Fashion,585905
ORD-004759,2025-01-18,Incheon,Fashion,2603730
ORD-004760,2025-03-11,Gwangju,Fashion,381150
ORD-004761,2025-01-13,Incheon,Home,1085214
ORD-004762,2025-02-01,Busan,Home,484296
ORD-004763,2025-01-26,Incheon,Electronics,366775
ORD-004764,2025-01-27,Daegu,Food,33964
ORD-004765,2025-02-06,Daegu,Food,896940
ORD-004767,2025-03-14,Gwangju,Home,1156092
ORD-004768,2025-04-02,Daegu,Beauty,1437426
ORD-004769,2025-02-23,Incheon,Electronics,135072
ORD-004770,2025-02-20,Busan,Electronics,1393602
ORD-004771,2025-04-01,Daegu,Electronics,234087
ORD-004772,2025-04-12,Daegu,Beauty,887816
ORD-004773,2025-01-29,Seoul,Food,183671
ORD-004774,2025-03-12,Daegu,Food,380522
ORD-004775,2025-04-05,Seoul,Beauty,1638962
ORD-004776,2025-03-24,Gwangju,Beauty,1695897
ORD-004777,2025-01-29,Daegu,Food,41630
ORD-004778,2025-04-29,Incheon,Fashion,1058780
ORD-004779,2025-01-25,Incheon,Beauty,1078896
ORD-004780,2025-04-21,Seoul,Home,902183
ORD-004781,2025-01-01,Seoul,Electronics,2433520
ORD-004782,2025-01-29,Daegu,Home,34218
ORD-004783,2025-04-24,Busan,Beauty,1449295
ORD-004784,2025-02-03,Gwangju,Food,670200
ORD-004785,2025-02-07,Incheon,Fashion,171573
ORD-004786,2025-01-25,Gwangju,Home,756940
ORD-004787,2025-02-09,Incheon,Home,911468
ORD-004788,2025-01-16,Incheon,Fashion,2225096
ORD-004789,2025-02-17,Incheon,Home,365168
ORD-004790,2025-02-14,Seoul,Fashion,761676
ORD-004791,2025-02-12,,Beauty,213172
ORD-004792,2025-02-06,Busan,Home,1808433
ORD-004793,2025-04-28,Gwangju,Electronics,337672
ORD-004794,2025-02-21,Busan,Food,2659473
ORD-004795,2025-01-16,Busan,Beauty,2871720
ORD-004796,2025-04-24,Daegu,Home,1351364
ORD-004797,2025-03-02,Busan,Electronics,1150361
ORD-004798,2025-01-22,Seoul,Fashion,84109
ORD-004800,2025-02-24,Incheon,Fashion,-128849
ORD-004801,2025-01-28,Gwangju,Beauty,789302
ORD-004802,2025-04-11,Seoul,Food,913117
ORD-004803,2025-02-01,Seoul,Food,263466
ORD-004804,2025-04-07,Incheon,Fashion,262284
ORD-004805,2025-02-24,Seoul,Fashion,1161447
ORD-004806,2025-04-11,Busan,Electronics,518236
ORD-004807,2025-01-27,Gwangju,Beauty,329074
ORD-004808,2025-04-23,Daegu,Fashion,227151
ORD-004809,2025-01-29,Seoul,Beauty,67000
ORD-004810,2025-04-02,Busan,Home,665924
ORD-004811,2025-02-23,Seoul,Home,536162
ORD-004812,2025-05-01,Daegu,Fashion,1488521
ORD-004813,2025-03-30,Busan,Electronics,59959581
ORD-004814,2025-01-13,Daegu,Electronics,219382
ORD-004815,2025-02-20,Gwangju,Fashion,1070186
ORD-004816,2025-02-05,Gwangju,Fashion,54573
ORD-004817,2025-01-13,Busan,Food,434130
ORD-004818,2025-03-09,Gwangju,Home,474182
ORD-004819,2025-02-18,Gwangju,Electronics,264465
ORD-004820,2025-02-28,Daegu,Beauty,288024
ORD-004821,2025-04-10,Busan,Fashion,152559
ORD-004822,2025-02-13,Seoul,Electronics,1011866
ORD-004823,2025-04-25,Busan,Electronics,1401416
ORD-004824,2025-02-14,Seoul,Home,1633048
ORD-004825,2025-04-24,Gwangju,Food,172094
ORD-004826,2025-01-19,Incheon,Beauty,419112
ORD-004827,2025-01-14,Gwangju,Beauty,842791
ORD-004828,2025-01-17,Busan,Electronics,627486
ORD-004829,2025-01-26,Incheon,Beauty,580866
ORD-004830,2025-03-21,Busan,Food,826425
ORD-004831,2025-01-19,Busan,Home,2156642
ORD-004832,2025-04-26,Gwangju,Beauty,2232140
ORD-004833,2025-04-18,Busan,Electronics,1665637
ORD-004834,2025-02-27,Daegu,Electronics,1236198
ORD-004835,2025-02-19,Seoul,Beauty,121352
ORD-004836,2025-03-25,Seoul,Home,268532
ORD-004837,2025-04-03,Busan,Beauty,1192744
ORD-004838,2025-03-15,Gwangju,Fashion,394071
ORD-004840,2025-03-04,Daegu,Fashion,975066
ORD-004841,2025-01-26,Incheon,Electronics,1743977
ORD-004842,2025-02-21,Busan,Electronics,1967230
ORD-004843,2025-03-23,Gwangju,Home,361274
ORD-004844,2025-02-08,Incheon,Fashion,1039916
ORD-004845,2025-02-10,Seoul,Home,2239296
ORD-004846,2025-04-04,Seoul,Home,1447047
ORD-004847,2025-03-02,Busan,Electronics,399182
ORD-004848,2025-04-17,Busan,Fashion,445476
ORD-004849,2025-02-03,Busan,Beauty,1930018
ORD-004850,2025-01-11,Seoul,Beauty,215840
ORD-004851,2025-02-25,,Beauty,990825
ORD-004852,2025-01-24,Busan,Food,1953959
ORD-004853,2025-01-02,,Beauty,128034
ORD-004854,2025-01-07,Seoul,Food,724168
ORD-004855,2025-03-28,Gwangju,Food,1240160
ORD-004856,2025-03-24,Daegu,Food,756942
ORD-004857,2025-02-26,Daegu,Food,1074195
ORD-004858,2025-01-25,Busan,Fashion,221535
ORD-004859,2025-01-30,Seoul,Home,243520
ORD-004860,2025-03-14,Gwangju,Electronics,176040
ORD-004861,2025-04-21,Incheon,Food,389330
ORD-004862,2025-03-13,Gwangju,Fashion,197080
ORD-004863,2025-03-22,,Electronics,2062040
ORD-004864,2025-02-25,Incheon,Electronics,2716981
ORD-004865,2025-02-03,Gwangju,Home,337518
ORD-004866,2025-04-27,Seoul,Home,1240383
ORD-004867,2025-03-04,Incheon,Food,544119
ORD-004868,2025-04-10,Busan,Home,175930
ORD-004869,2025-02-27,Gwangju,Electronics,1791792
ORD-004870,2025-04-19,Daegu,Electronics,128502
ORD-004871,2025-03-06,Incheon,Electronics,946668
ORD-004872,2025-02-14,Gwangju,Electronics,363210
ORD-004873,2025-03-14,Gwangju,Beauty,748638
ORD-004874,2025-03-29,Daegu,Home,678693
ORD-004875,2025-04-21,Daegu,Electronics,128045
ORD-004876,2025-02-16,Seoul,Fashion,543364
ORD-004877,2025-03-19,Daegu,Home,228026
ORD-004879,2025-03-06,Incheon,Food,763533
ORD-004880,2025-04-22,Busan,Electronics,177676
ORD-004881,2025-04-22,Daegu,Home,1406530
ORD-004882,2025-04-04,Daegu,Fashion,446698
ORD-004883,2025-02-20,Gwangju,Beauty,742878
ORD-004885,2025-04-13,Busan,Home,16376974
ORD-004886,2025-01-13,Incheon,Beauty,260872
ORD-004888,2025-01-09,Incheon,Home,41986
ORD-004889,2025-01-30,Seoul,Electronics,994133
ORD-004890,2025-02-06,Gwangju,Fashion,1188860
ORD-004891,2025-01-12,Busan,Fashion,1340430
ORD-004892,2025-01-08,Gwangju,Home,460718
ORD-004893,2025-02-18,Daegu,Beauty,53632
ORD-004894,2025-02-14,Busan,Electronics,337457
ORD-004895,2025-03-08,Busan,Food,789530
ORD-004896,2025-01-13,Gwangju,Beauty,74353
ORD-004897,2025-04-23,Seoul,Fashion,225310
ORD-004898,2025-04-19,Gwangju,Food,1749592
ORD-004899,2025-04-13,Busan,Food,185340
ORD-004900,2025-01-27,Busan,Fashion,194502
ORD-004901,2025-01-14,Busan,Home,1334295
ORD-004902,2025-01-30,Incheon,Electronics,219046
ORD-004903,2025-02-15,Seoul,Beauty,724325
ORD-004904,2025-01-20,Seoul,Fashion,1724023
ORD-004906,2025-01-01,Busan,Food,2375342
ORD-004907,2025-02-08,Gwangju,Home,421177
ORD-004909,2025-04-13,Gwangju,Home,1428426
ORD-004910,2025-03-24,Daegu,Electronics,593133
ORD-004911,2025-02-17,Busan,Food,12736
ORD-004912,2025-04-02,Incheon,Fashion,49136
ORD-004913,2025-02-25,Busan,Electronics,120923
ORD-004914,2025-04-23,Busan,Beauty,1637000
ORD-004915,2025-03-26,Busan,Electronics,2096366
ORD-004916,2025-01-16,Incheon,Food,1311019
ORD-004917,2025-03-03,Seoul,Fashion,1282112
ORD-004918,2025-02-01,Daegu,Beauty,347224
ORD-004919,2025-02-03,Gwangju,Electronics,147552
ORD-004920,2025-03-30,Daegu,Electronics,218005
ORD-004921,2025-04-08,Seoul,Home,880802
ORD-004922,2025-04-21,Incheon,Electronics,490444
ORD-004923,2025-02-19,Gwangju,Food,460590
ORD-004924,2025-03-27,Gwangju,Electronics,2715220
ORD-004925,2025-01-24,Incheon,Beauty,925794
ORD-004926,2025-02-10,Busan,Food,66616
ORD-004927,2025-02-10,Incheon,Beauty,2762163
ORD-004928,2025-04-28,,Fashion,1327476
ORD-004929,2025-03-09,Busan,Electronics,61437
ORD-004930,2025-01-19,Gwangju,Electronics,419844
ORD-004931,2025-03-02,Seoul,Electronics,839529
ORD-004932,2025-01-02,Gwangju,Fashion,291744
ORD-004933,2025-03-30,Busan,Beauty,214764
ORD-004934,2025-01-12,Gwangju,Fashion,112396
ORD-004935,2025-03-28,Incheon,Food,191550
ORD-004936,2025-03-09,Incheon,Fashion,1625814
ORD-004937,2025-02-23,Daegu,Food,205387
ORD-004938,2025-04-17,Busan,Food,1639300
ORD-004939,2025-02-10,Incheon,Electronics,820159
ORD-004940,2025-02-07,Daegu,Home,1089718
ORD-004941,2025-02-09,Busan,Fashion,360672
ORD-004942,2025-03-20,Gwangju,Electronics,252090
ORD-004943,2025-02-24,Busan,Food,576462
ORD-004944,2025-02-10,Daegu,Beauty,182299
ORD-004945,2025-03-02,Busan,Beauty,1688283
ORD-004946,2025-02-06,Seoul,Fashion,608895
ORD-004947,2025-01-18,Daegu,Beauty,1550766
ORD-004948,2025-01-05,Busan,Fashion,463924
ORD-004949,2025-03-01,,Beauty,1282106
ORD-004950,2025-01-19,Busan,Electronics,278804
ORD-004951,2025-02-03,Incheon,Electronics,231613
ORD-004952,2025-03-07,,Electronics,179724
ORD-004953,2025-04-12,,Home,1085990
ORD-004954,2025-01-14,Incheon,Electronics,468174
ORD-004955,2025-03-05,Seoul,Electronics,734400
ORD-004956,2025-04-25,Daegu,Food,75056
ORD-004957,2025-01-22,Incheon,Food,1248836
